size;array;vector;bst;deque;bittrick deque;tiered vector (k=2);bittrick tiered vector (k=2);deque tiered vector (k=2)
215500;0;0.0109332;0.00151666;0.177421;0.0356327;0.00160903;0.000647796;0.00145784
215000;0;0.0111815;0.00151784;0.184144;0.036442;0.00161574;0.000648191;0.00156205
214500;0;0.0105507;0.0014835;0.177507;0.0357768;0.0015885;0.000620952;0.00157824
214000;0;0.0114519;0.00147521;0.175422;0.0353793;0.00161179;0.000644243;0.001596
213500;0;0.0110686;0.00148113;0.171811;0.0348637;0.0016335;0.000649769;0.00147521
213000;0;0.0112415;0.00157153;0.178998;0.0360105;0.00161061;0.00064898;0.00144757
212500;0;0.0106999;0.00150521;0.182141;0.0378283;0.00162048;0.000640295;0.0014606
212000;0;0.0111329;0.00152218;0.171171;0.0355688;0.00163745;0.00064819;0.0014681
211500;0;0.0101788;0.00150679;0.176884;0.0359418;0.00157311;0.000620558;0.00143889
211000;0;0.0111306;0.00152455;0.172274;0.0359785;0.00156876;0.00064898;0.00139507
210500;0;0.010703;0.00149494;0.165896;0.0333684;0.0015581;0.000634374;0.0013706
210000;0;0.010122;0.00147244;0.172566;0.0343521;0.00155732;0.000619373;0.00140612
209500;0;0.0108294;0.00145823;0.170731;0.0344117;0.00163548;0.000650164;0.00142389
209000;0;0.0104674;0.00147639;0.176801;0.0354274;0.00155258;0.00062411;0.00170732
208500;0;0.0102759;0.00150323;0.16997;0.0344204;0.0016035;0.00063319;0.0014602
208000;0;0.0107188;0.00149692;0.171542;0.0348854;0.00157942;0.000637137;0.0014231
207500;0;0.00990721;0.00154508;0.177713;0.0356157;0.00153916;0.000610294;0.00142626
207000;0;0.0108799;0.00152021;0.166823;0.0336842;0.00159245;0.000642269;0.00144678
206500;0;0.0104536;0.00150639;0.166059;0.0324376;0.0015356;0.000623321;0.00137415
206000;0;0.0102376;0.00148192;0.171855;0.0340904;0.00156166;0.000621347;0.00143455
205500;0;0.0100016;0.00147165;0.166072;0.0329953;0.00155258;0.000627663;0.00138323
205000;0;0.0101895;0.00146652;0.166544;0.0361431;0.00151744;0.000641874;0.00141599
204500;0;0.0101074;0.00149929;0.172485;0.0338212;0.00154903;0.000663191;0.00138757
204000;0;0.00964193;0.00149297;0.169094;0.0332504;0.00157666;0.000677797;0.0014002
203500;0;0.0106028;0.00150323;0.169124;0.0338757;0.00157192;0.000675823;0.00139231
203000;0;0.0107366;0.00150837;0.167342;0.0332267;0.00158534;0.000679771;0.00138836
202500;0;0.0104958;0.00151192;0.169327;0.0338306;0.0015964;0.00068135;0.00140375
202000;0;0.0107773;0.00146731;0.167802;0.0333072;0.00156679;0.000667534;0.00139744
201500;0;0.00957088;0.00146494;0.160081;0.0325441;0.00152652;0.000614241;0.0013477
201000;0;0.0102345;0.00144994;0.163972;0.0331694;0.00155337;0.000620558;0.00136941
200500;0;0.00996208;0.00156403;0.160765;0.0316848;0.0014981;0.000602004;0.00129006
200000;0;0.0104433;0.00149336;0.168742;0.0341749;0.00158969;0.000637532;0.00142626
199500;0;0.00968851;0.00150008;0.164757;0.0340564;0.00151429;0.000596872;0.00138796
199000;0;0.00968812;0.00150797;0.167177;0.0329002;0.00156955;0.00060911;0.00134533
198500;0;0.0105112;0.00149336;0.163123;0.032747;0.00156442;0.000629637;0.00136862
198000;0;0.00946666;0.00146455;0.160362;0.032235;0.0015285;0.000596872;0.00137652
197500;0;0.0100588;0.00148902;0.164376;0.032989;0.00157587;0.000618978;0.00132559
197000;0;0.00984365;0.00147165;0.16854;0.0335508;0.00156245;0.000614241;0.00133744
196500;0;0.00989458;0.00149139;0.161403;0.0320898;0.00153442;0.000606346;0.00138994
196000;0;0.00996524;0.00149494;0.160024;0.0320381;0.00151034;0.000605557;0.00134296
195500;0;0.00947377;0.00149968;0.157347;0.0323235;0.00148586;0.000587003;0.00134533
195000;0;0.00964035;0.00150679;0.161856;0.0327076;0.0014835;0.000590951;0.00137138
194500;0;0.0101381;0.00149139;0.162539;0.0325189;0.00153837;0.000611478;0.00138165
194000;0;0.00993089;0.00147521;0.162313;0.0307014;0.0015506;0.000607531;0.00135757
193500;0;0.00991392;0.00147205;0.157561;0.0307875;0.00156087;0.000593714;0.00131454
193000;0;0.0095843;0.00145389;0.159736;0.0320858;0.00156916;0.000594109;0.00137849
192500;0;0.0103138;0.00147284;0.154919;0.0325485;0.00162363;0.000641085;0.00138402
192000;0;0.00983971;0.00145073;0.156079;0.0312833;0.00156758;0.000608715;0.00135994
191500;0;0.00952627;0.00145192;0.157819;0.0315869;0.00154508;0.000595293;0.00134888
191000;0;0.0094489;0.00144955;0.157538;0.0314597;0.00152771;0.000603978;0.00138046
190500;0;0.00929494;0.00152021;0.159653;0.0319275;0.00157153;0.000637532;0.0013477
190000;0;0.00973865;0.0016868;0.15681;0.0313358;0.00154152;0.000774118;0.00135046
189500;0;0.00939245;0.00168561;0.163237;0.0327632;0.00152771;0.000675034;0.00135875
189000;0;0.00929257;0.00161298;0.162154;0.0340134;0.00156797;0.000821883;0.00129914
188500;0;0.00950219;0.00156797;0.155188;0.0308862;0.00153442;0.000657665;0.00137375
188000;0;0.00962575;0.00156126;0.158121;0.0319086;0.00162008;0.000636348;0.00135244
187500;0;0.00908019;0.00152692;0.161981;0.0314708;0.00152297;0.000599241;0.0013248
187000;0;0.00891992;0.00151192;0.160338;0.0319216;0.00146178;0.000579503;0.00138244
186500;0;0.00928073;0.00152258;0.152963;0.0306994;0.00153205;0.000621347;0.0013781
186000;0;0.00927915;0.00154389;0.151658;0.0304875;0.0015581;0.000622531;0.0013552
185500;0;0.00955785;0.00168798;0.151584;0.0316358;0.00155258;0.000646217;0.00136152
185000;0;0.00898387;0.00181628;0.156556;0.0313709;0.00156876;0.000617399;0.00135402
184500;0;0.00899493;0.0016864;0.154826;0.0312343;0.0015735;0.000603978;0.00135915
184000;0;0.00904348;0.00178983;0.154591;0.0320282;0.00153205;0.000594898;0.00133546
183500;0;0.00893927;0.00163508;0.154175;0.0314159;0.00148429;0.000576345;0.00138441
183000;0;0.0099834;0.00166035;0.153271;0.0311471;0.00153679;0.000597267;0.00136467
182500;0;0.00951285;0.00157666;0.151739;0.0308763;0.00148942;0.00058345;0.00132954
182000;0;0.00927836;0.00166114;0.148829;0.0336917;0.00147915;0.000584635;0.00131691
181500;0;0.00890847;0.00169074;0.151712;0.0385736;0.00145665;0.000609504;0.00135638
181000;0;0.00987089;0.00161416;0.147228;0.0291382;0.00151152;0.000637532;0.00130664
180500;0;0.0092677;0.00153955;0.152183;0.0302849;0.00149179;0.000683324;0.00130507
180000;0;0.00920809;0.0017393;0.148755;0.0303442;0.00148468;0.000580687;0.00134059
179500;0;0.0093806;0.00159995;0.150816;0.0299995;0.00150679;0.000589372;0.00133428
179000;0;0.0087636;0.00156126;0.146205;0.0294058;0.00146099;0.000564897;0.00133112
178500;0;0.00862149;0.00155968;0.139042;0.0292582;0.00144955;0.000555028;0.00131967
178000;0;0.00919783;0.00153837;0.152079;0.0292341;0.00161771;0.000582266;0.00132165
177500;0;0.00921165;0.00152534;0.146057;0.0290103;0.00156561;0.000580292;0.0013173
177000;0;0.00893729;0.0015056;0.143468;0.0287004;0.00180838;0.000573581;0.00128809
176500;0;0.00884768;0.00150994;0.148027;0.0300011;0.00172548;0.00056766;0.00130112
176000;0;0.00879952;0.00154942;0.149918;0.0299383;0.0014681;0.000561739;0.00134217
175500;0;0.0089894;0.00152573;0.14392;0.0287328;0.00151626;0.000573976;0.00135915
175000;0;0.00939166;0.00158297;0.155225;0.0312703;0.00148192;0.000581477;0.00136823
174500;0;0.00845964;0.00156955;0.145228;0.0286664;0.00144165;0.000547922;0.00131849
174000;0;0.00899808;0.00152534;0.144552;0.0288303;0.00150481;0.000572002;0.00131336
173500;0;0.0087182;0.00152021;0.146914;0.0293592;0.00144165;0.000555817;0.00132125
173000;0;0.00902414;0.00150994;0.146131;0.029135;0.00146257;0.000565292;0.0013177
172500;0;0.00876005;0.00149731;0.141727;0.0278753;0.00146021;0.000561739;0.00126598
172000;0;0.00860964;0.00154942;0.137471;0.0273468;0.00142389;0.000560555;0.00129717
171500;0;0.00869294;0.00151666;0.145804;0.0296664;0.00150165;0.000620163;0.00134849
171000;0;0.00845924;0.00150837;0.139917;0.0285978;0.00193154;0.000607531;0.00124348
170500;0;0.00894242;0.00152455;0.147885;0.0288528;0.00155968;0.000604372;0.00125414
170000;0;0.0080933;0.00151073;0.140665;0.0276756;0.00141126;0.000568844;0.00123243
169500;0;0.00863096;0.001566;0.141354;0.0282519;0.00147797;0.000566871;0.00130586
169000;0;0.00818962;0.0015285;0.143997;0.0287335;0.00146731;0.000547922;0.0013323
168500;0;0.00786868;0.00151587;0.135387;0.0270523;0.00139073;0.000529369;0.00128691
168000;0;0.00809093;0.00150521;0.144864;0.0289499;0.00144955;0.000545554;0.00135599
167500;0;0.00829265;0.00159284;0.149309;0.0356884;0.00140375;0.000552265;0.00128809
167000;0;0.00866451;0.00154271;0.129947;0.0263761;0.00141639;0.000551475;0.00127546
166500;0;0.00828397;0.00150994;0.13559;0.0273353;0.00141797;0.000544764;0.00127822
166000;0;0.00848806;0.00150205;0.140491;0.0281067;0.00147047;0.000558976;0.00132283
165500;0;0.00822199;0.0015206;0.137758;0.0276945;0.00143928;0.000545159;0.00129993
165000;0;0.00821528;0.00149494;0.134503;0.0266027;0.00146099;0.000550291;0.00128572
164500;0;0.00801672;0.00150323;0.140566;0.0279322;0.00140494;0.000535685;0.00130467
164000;0;0.00820304;0.00148665;0.135774;0.0303489;0.00140257;0.000536869;0.00131336
163500;0;0.0081991;0.00154587;0.135667;0.0270361;0.00141283;0.000543185;0.00126796
163000;0;0.00843082;0.00150837;0.136944;0.027676;0.00145507;0.000555028;0.00129362
162500;0;0.00844858;0.00150402;0.131669;0.0265877;0.00144481;0.000557002;0.00126914
162000;0;0.00795948;0.00150086;0.132972;0.0262797;0.00141876;0.000535685;0.00125967
161500;0;0.00810238;0.00149534;0.13487;0.0266721;0.00138481;0.000533711;0.0012573
161000;0;0.00783316;0.00148073;0.14004;0.0275757;0.00138599;0.000528184;0.00123914
160500;0;0.0079883;0.00147481;0.138142;0.0269864;0.00137731;0.00052779;0.00128533
160000;0;0.00823897;0.00148784;0.133296;0.0268407;0.00139231;0.000536474;0.00128572
159500;0;0.00785289;0.00154034;0.129478;0.0260342;0.0013781;0.000531737;0.00123401
159000;0;0.00780631;0.00149613;0.135781;0.0265411;0.00139546;0.000539632;0.00127783
158500;0;0.00764012;0.00151152;0.1326;0.0265983;0.00137928;0.0005195;0.00131967
158000;0;0.00868425;0.0014906;0.126733;0.0250935;0.00144007;0.000552659;0.00125256
157500;0;0.00769973;0.00149652;0.132449;0.0264704;0.00138875;0.000515947;0.00129559
157000;0;0.00856622;0.0014831;0.123375;0.0247659;0.00137375;0.000538053;0.00123954
156500;0;0.00757499;0.00148784;0.129924;0.0262663;0.00136586;0.000540027;0.0013102
156000;0;0.00747906;0.00148744;0.125139;0.0266911;0.0013927;0.000521868;0.0012498
155500;0;0.00779487;0.00155534;0.126178;0.0256193;0.00141362;0.000535685;0.00130349
155000;0;0.00759709;0.00153995;0.12428;0.0251093;0.0013477;0.000512394;0.00120559
154500;0;0.00746248;0.00151784;0.126836;0.0267092;0.00135362;0.00051121;0.00128217
154000;0;0.00755564;0.001506;0.127516;0.0256205;0.00136073;0.000516342;0.00130941
153500;0;0.00767841;0.00150837;0.124766;0.0244331;0.00140415;0.000530553;0.00127822
153000;0;0.00743564;0.00148744;0.129528;0.0257508;0.00136309;0.000514368;0.00125375
152500;0;0.00761644;0.00147244;0.128705;0.0262979;0.00139191;0.000524632;0.00126243
152000;0;0.00746248;0.00147639;0.124553;0.0250078;0.00139823;0.000524237;0.00124704
151500;0;0.00799619;0.00154784;0.121846;0.0240624;0.0014156;0.000540027;0.00124151
151000;0;0.00714036;0.00151823;0.124874;0.0250769;0.00142586;0.000520289;0.00127112
150500;0;0.00747827;0.00149534;0.124687;0.0243281;0.00142349;0.000534501;0.00124585
150000;0;0.00694298;0.00150758;0.124485;0.0244157;0.00135046;0.000498972;0.00127467
149500;0;0.00720628;0.00151113;0.125772;0.0251034;0.00140218;0.000517921;0.00126677
149000;0;0.00724576;0.0014831;0.116308;0.0232709;0.00137533;0.000514368;0.00123243
148500;0;0.00702509;0.00148034;0.118465;0.0237182;0.00135915;0.000501736;0.0012269
148000;0;0.00707365;0.00146534;0.11796;0.0238473;0.00134652;0.000500551;0.00127151
147500;0;0.00719878;0.00146455;0.118599;0.0261838;0.0013702;0.00051042;0.00120401
147000;0;0.00727339;0.00151863;0.122764;0.024169;0.00133744;0.000506868;0.00121861
146500;0;0.00701246;0.00148429;0.124124;0.0244528;0.00134888;0.000498972;0.0012652
146000;0;0.00746327;0.0015056;0.118316;0.0240352;0.00137415;0.000521868;0.00124348
145500;0;0.00697101;0.00148863;0.116945;0.0232322;0.00133665;0.000495025;0.00118151
145000;0;0.00721378;0.00147205;0.119341;0.0235686;0.00136388;0.000510026;0.00122217
144500;0;0.00697259;0.00148034;0.11518;0.0227877;0.00136191;0.000499367;0.00127427
144000;0;0.00700456;0.00146771;0.1237;0.0247481;0.00130507;0.000484761;0.0012798
143500;0;0.00722444;0.00152179;0.119243;0.0248965;0.0013323;0.000493051;0.0012419
143000;0;0.00689324;0.00166706;0.115316;0.0231971;0.00137257;0.00050213;0.00126164
142500;0;0.00757064;0.00153876;0.119085;0.0240995;0.00139428;0.000515947;0.00124151
142000;0;0.00738669;0.00154231;0.125;0.0246833;0.00132362;0.000488314;0.0012269
141500;0;0.00689285;0.00154942;0.119271;0.0251503;0.00131138;0.000486735;0.00129757
141000;0;0.00641756;0.00152889;0.117964;0.0237296;0.00127191;0.000484366;0.0011819
140500;0;0.0070547;0.00151981;0.113197;0.0228525;0.00135402;0.00051042;0.00121703
140000;0;0.00718852;0.00150402;0.117514;0.0231387;0.00130664;0.000489104;0.00126954
139500;0;0.00676337;0.00156205;0.115262;0.0227972;0.00131533;0.000489893;0.00125691
139000;0;0.00697219;0.00158218;0.12498;0.0286629;0.00136191;0.000506868;0.00126322
138500;0;0.0063465;0.00152337;0.121145;0.0240071;0.00129914;0.000478445;0.00123835
138000;0;0.00666033;0.00153284;0.116845;0.0236479;0.00130033;0.000482787;0.00127664
137500;0;0.0063619;0.00152455;0.111369;0.0224111;0.00129401;0.000473313;0.00123283
137000;0;0.00707799;0.00155574;0.112579;0.0240782;0.00134849;0.000506473;0.00125059
136500;0;0.00674797;0.00151389;0.112963;0.0235389;0.00138402;0.000506078;0.00133901
136000;0;0.00659283;0.0015285;0.110173;0.022436;0.00129401;0.000481998;0.00126638
135500;0;0.00668955;0.00159995;0.12073;0.0233605;0.00132757;0.000489103;0.00125927
135000;0;0.00670257;0.00177798;0.116309;0.0237869;0.00131691;0.000485156;0.00122375
134500;0;0.00659757;0.00164416;0.110709;0.0230341;0.00131257;0.000482393;0.00123796
134000;0;0.00633821;0.00160784;0.112324;0.0226614;0.00129757;0.00047055;0.00124822
133500;0;0.00662639;0.00157468;0.110225;0.0224984;0.00135046;0.000491077;0.00121546
133000;0;0.0066402;0.00155732;0.108341;0.0218344;0.00135875;0.000491472;0.0012498
132500;0;0.00613373;0.00156718;0.107073;0.0212111;0.00132757;0.000470945;0.00122572
132000;0;0.00637927;0.00153126;0.109218;0.0220408;0.00133823;0.00047884;0.00117677
131500;0;0.00641638;0.00152534;0.112204;0.0230881;0.0716669;0.0239625;0.0771714
131000;0;0.00653914;0.0015656;0.106492;0.0213362;0.00132875;0.00118861;0.00116887
130500;0;0.0062636;0.00154074;0.110385;0.0217902;0.00131454;0.00108598;0.00112506
130000;0;0.00633506;0.00153876;0.111383;0.0224407;0.00132165;0.000945837;0.00113493
129500;0;0.00640809;0.00154587;0.108948;0.0220708;0.00137691;0.000751617;0.00111677
129000;0;0.00602872;0.00154074;0.113002;0.0229614;0.00151666;0.000679771;0.00113058
128500;0;0.00633111;0.00152376;0.103807;0.0209016;0.00134888;0.000666744;0.0010765
128000;0;0.00624979;0.00151192;0.107415;0.0213161;0.00134336;0.000641874;0.001084
127500;0;0.00591898;0.00152376;0.101164;0.0203683;0.00127309;0.000627663;0.00106742
127000;0;0.00627347;0.00152337;0.104753;0.0207749;0.00129914;0.000658059;0.001069
126500;0;0.00632361;0.00156284;0.100437;0.0202309;0.00128691;0.000641085;0.00105597
126000;0;0.00632558;0.00153245;0.102149;0.01997;0.00128651;0.000645427;0.00103308
125500;0;0.00605359;0.00154981;0.102267;0.0205767;0.0012727;0.000630032;0.00106742
125000;0;0.0059478;0.00153008;0.104854;0.0208578;0.0012344;0.000611083;0.00104216
124500;0;0.00614794;0.00152179;0.104193;0.0231063;0.00132915;0.000642664;0.00107295
124000;0;0.00626084;0.00176812;0.0974773;0.0200951;0.00145034;0.000620558;0.00104374
123500;0;0.00602241;0.00195326;0.103262;0.0207338;0.00220787;0.0006249;0.001084
123000;0;0.0059478;0.0019722;0.0981448;0.0197828;0.0015656;0.000618584;0.00104176
122500;0;0.00560989;0.00162482;0.102667;0.020433;0.00127506;0.000593714;0.00105518
122000;0;0.00594938;0.00156126;0.100823;0.0199119;0.00128454;0.000619768;0.00103387
121500;0;0.00592609;0.00201918;0.100763;0.0199636;0.00127072;0.00061582;0.00104887
121000;0;0.0058424;0.00217827;0.0988376;0.0194082;0.0012348;0.000631611;0.0010386
120500;0;0.00607175;0.00290265;0.0994076;0.0195716;0.00125927;0.000625295;0.00105795
120000;0;0.00576621;0.00211432;0.104183;0.021093;0.00125296;0.000610689;0.00107453
119500;0;0.00559528;0.00177404;0.0989679;0.019921;0.00122809;0.000597662;0.00104097
119000;0;0.00567621;0.00202234;0.10265;0.0212588;0.00123954;0.000602793;0.0010769
118500;0;0.0054958;0.00163824;0.111298;0.0204121;0.00121782;0.000595293;0.001069
118000;0;0.00585148;0.00154903;0.0962744;0.0193904;0.00134809;0.000623716;0.00104058
117500;0;0.00544685;0.00154547;0.0943441;0.018837;0.0012269;0.000584635;0.00101374
117000;0;0.00543738;0.0015889;0.0972187;0.0192839;0.00120914;0.000585819;0.00103347
116500;0;0.00543817;0.00165324;0.0955623;0.0187458;0.00120677;0.000582266;0.00101097
116000;0;0.00543422;0.00159837;0.0998502;0.0199068;0.0012198;0.000586608;0.00104255
115500;0;0.00534422;0.00150402;0.09992;0.0198207;0.00169627;0.000580292;0.00105874
115000;0;0.00551317;0.0014906;0.0957999;0.0192661;0.00174877;0.000586608;0.00103426
114500;0;0.00533553;0.00153995;0.0963127;0.0194907;0.00167061;0.000572397;0.0010315
114000;0;0.00538882;0.00149731;0.0978124;0.0211684;0.00167772;0.000578319;0.00102479
113500;0;0.00541882;0.00149376;0.0956819;0.019107;0.00169903;0.000582266;0.0010386
113000;0;0.00507025;0.00150165;0.096214;0.0196084;0.00167693;0.000558975;0.00103071
112500;0;0.00528934;0.00149336;0.0951372;0.0191023;0.00168482;0.000578713;0.00103347
112000;0;0.00522658;0.00147323;0.0911927;0.0182725;0.00166508;0.000565686;0.0010161
111500;0;0.00503907;0.00147047;0.0892719;0.0178983;0.00160824;0.000555423;0.000973075
111000;0;0.00512828;0.00172943;0.0904838;0.0182287;0.00162284;0.00056016;0.00101531
110500;0;0.00500078;0.00158218;0.0897286;0.0180933;0.00160548;0.000552659;0.00099005
110000;0;0.00505052;0.00159087;0.0896966;0.0179733;0.00151902;0.000559765;0.00099005
109500;0;0.0051042;0.00159245;0.0943705;0.0188007;0.0011669;0.000562923;0.00101729
109000;0;0.00518631;0.00170456;0.094037;0.0208578;0.00117361;0.000560949;0.0010236
108500;0;0.00539672;0.0018218;0.088493;0.0184951;0.00121585;0.000596872;0.000982944
108000;0;0.00498972;0.00171127;0.0868417;0.0181225;0.00115703;0.000548317;0.000979391
107500;0;0.00493604;0.00170338;0.0904344;0.018389;0.00113966;0.000547922;0.00100229
107000;0;0.00499525;0.00164258;0.0870399;0.017659;0.00112821;0.000537659;0.000979391
106500;0;0.00486932;0.00163232;0.0887595;0.0176788;0.00131928;0.000538053;0.000994392
106000;0;0.00485551;0.00205747;0.0923261;0.0179749;0.00114479;0.000543185;0.00100742
105500;0;0.00457997;0.00172311;0.0829032;0.0168533;0.00108874;0.000515947;0.000963206
105000;0;0.00491433;0.00165679;0.0855205;0.017631;0.00115111;0.000546343;0.000974259
104500;0;0.00494117;0.00167811;0.0860191;0.0173117;0.00115387;0.000549501;0.000983734
104000;0;0.00487919;0.00161021;0.0838953;0.0168628;0.00114203;0.000543185;0.000958469
103500;0;0.00474932;0.00156718;0.087692;0.0174972;0.00112624;0.000532922;0.000979391
103000;0;0.0047659;0.00157389;0.0829147;0.0168545;0.0011444;0.000537659;0.000953732
102500;0;0.00473234;0.00161969;0.0877299;0.0183929;0.001129;0.000534106;0.000958864
102000;0;0.00496367;0.00163153;0.0839865;0.016924;0.0011365;0.000541606;0.000969128
101500;0;0.00504973;0.00158534;0.0808335;0.0163895;0.00117637;0.000558186;0.000951364
101000;0;0.00457405;0.00168877;0.0832581;0.0168001;0.00111677;0.000523447;0.000946232
100500;0;0.00459813;0.00158376;0.0820652;0.0163295;0.00108716;0.0005195;0.000930441
100000;0;0.00458234;0.00181272;0.080712;0.0162288;0.00108558;0.000515552;0.0009486
99500;0;0.00444299;0.00173614;0.0842596;0.0170393;0.00109427;0.000512394;0.000978602
99000;0;0.00468616;0.00157311;0.07917;0.0166224;0.00114993;0.000528579;0.000926889
98500;0;0.00419824;0.00155021;0.0897921;0.0174565;0.00105163;0.000496604;0.000953337
98000;0;0.00435219;0.0016943;0.0812532;0.016461;0.00109584;0.00051042;0.000967549
97500;0;0.00431272;0.00161179;0.0818753;0.0162458;0.00108479;0.000505683;0.000943468
97000;0;0.00446865;0.00159047;0.0780288;0.0184355;0.00110256;0.000517131;0.000918204
96500;0;0.00472603;0.00158297;0.0766203;0.0165727;0.00110098;0.000521079;0.000924915
96000;0;0.00435535;0.00163548;0.0786115;0.0157464;0.00108361;0.000505683;0.000917415
95500;0;0.00452589;0.00155771;0.0744112;0.0152052;0.0010994;0.000519105;0.000921362
95000;0;0.00441259;0.00155139;0.0781377;0.0161246;0.00108242;0.000510815;0.000942679
94500;0;0.00433561;0.00156639;0.0774477;0.0155455;0.00108124;0.000504104;0.000913862
94000;0;0.00411021;0.00163824;0.0777517;0.0153008;0.00105321;0.000498183;0.000914256
93500;0;0.00429732;0.00168916;0.0776581;0.015356;0.00107926;0.000505683;0.000905967
93000;0;0.0043139;0.00157784;0.0764809;0.0152471;0.00108953;0.000506868;0.000903993
92500;0;0.00400757;0.00159284;0.0731575;0.0146139;0.00104492;0.000479629;0.000895308
92000;0;0.0040052;0.00160034;0.0790899;0.0158183;0.00104571;0.000483577;0.000927678
91500;0;0.00400994;0.00152652;0.0768141;0.0155072;0.00106782;0.00048634;0.000929257
91000;0;0.00406047;0.0014985;0.0741973;0.0149929;0.00106505;0.000489498;0.000884255
90500;0;0.00411415;0.00147718;0.0760803;0.0153225;0.0010615;0.000493841;0.000900835
90000;0;0.00389743;0.00148547;0.0771516;0.0157938;0.00104097;0.000476866;0.000924915
89500;0;0.00399375;0.00150008;0.0783454;0.0155814;0.00105045;0.000484366;0.000918994
89000;0;0.00392625;0.00152376;0.076164;0.0152183;0.00105084;0.000481603;0.000903203
88500;0;0.00375532;0.00156166;0.0720972;0.014443;0.00101176;0.000464234;0.000902414
88000;0;0.00399612;0.00154034;0.073026;0.0146415;0.00103505;0.000482393;0.000906361
87500;0;0.00385125;0.00153363;0.0727466;0.0146269;0.00103663;0.000474892;0.000914256
87000;0;0.0040502;0.0015435;0.0707361;0.0140794;0.00108598;0.000496209;0.000880702
86500;0;0.00378453;0.00159798;0.0680572;0.0134462;0.00101689;0.000465813;0.00087636
86000;0;0.00363847;0.00160271;0.0724047;0.0145819;0.00100545;0.000455944;0.000906756
85500;0;0.00526842;0.00167772;0.0678776;0.0136763;0.00103979;0.000473708;0.000886624
85000;0;0.00367913;0.00178588;0.0706082;0.013822;0.00102281;0.000468971;0.000888597
84500;0;0.00376756;0.00166864;0.0719791;0.0145022;0.00105953;0.000478445;0.000939916
84000;0;0.00383664;0.00163982;0.0653962;0.0131458;0.00103031;0.00046976;0.000849516
83500;0;0.00359505;0.00159245;0.0677659;0.0134766;0.00100466;0.000458707;0.000873597
83000;0;0.00357018;0.00150402;0.065813;0.0132899;0.00100979;0.000459102;0.000838068
82500;0;0.00328161;0.00148942;0.0706046;0.014531;0.000976233;0.000438575;0.00089215
82000;0;0.00344386;0.00158692;0.0682672;0.0136006;0.00100742;0.000450812;0.000857411
81500;0;0.00326424;0.00159876;0.0673115;0.0137363;0.000953337;0.00043068;0.000850306
81000;0;0.00341899;0.00155021;0.0659413;0.0132082;0.000997155;0.000449628;0.00086807
80500;0;0.00322477;0.00209261;0.0658513;0.0130862;0.000963601;0.000431864;0.000839647
80000;0;0.0033128;0.00234051;0.0673447;0.0130514;0.00098926;0.000441733;0.000847543
79500;0;0.00317582;0.00166429;0.0668102;0.013021;0.000953337;0.000427916;0.000834121
79000;0;0.00325674;0.00237644;0.0679151;0.0136009;0.000950574;0.000431469;0.000874781
78500;0;0.00326385;0.00162916;0.0663073;0.0132753;0.000969522;0.000436996;0.000874781
78000;0;0.00317621;0.00219879;0.0655395;0.0131174;0.000953337;0.000439759;0.000872018
77500;0;0.0030795;0.00197734;0.0637911;0.0126784;0.000937942;0.000420416;0.000842016
77000;0;0.00318095;0.00234091;0.0638661;0.0128505;0.000973075;0.000433048;0.000842411
76500;0;0.0032824;0.0022284;0.0609935;0.0122177;0.000945442;0.0004216;0.000836884
76000;0;0.00321885;0.00245697;0.0622543;0.0125533;0.000978602;0.000433048;0.000834516
75500;0;0.00302818;0.00205273;0.0667455;0.0127743;0.0009336;0.000416074;0.000840437
75000;0;0.00290857;0.00223867;0.0613424;0.0123433;0.000935573;0.000409757;0.000806488
74500;0;0.00295396;0.00175864;0.0639486;0.0134853;0.000929652;0.000410547;0.000837674
74000;0;0.00306726;0.0019426;0.0598052;0.0119256;0.000929652;0.000416863;0.000818331
73500;0;0.00301436;0.00189799;0.0606658;0.0120638;0.000953337;0.000420021;0.000832147
73000;0;0.00284106;0.00218379;0.0581165;0.0118849;0.000913467;0.000401862;0.000826226
72500;0;0.00292238;0.00160745;0.0615686;0.0123279;0.000947416;0.000414889;0.000845964
72000;0;0.00291765;0.0017689;0.060804;0.0121103;0.0009486;0.00041331;0.000815962
71500;0;0.00272935;0.00192681;0.059461;0.0117906;0.000904388;0.000395941;0.000815962
71000;0;0.00287107;0.00186167;0.0597693;0.0119355;0.00091702;0.000406994;0.000817146
70500;0;0.00277396;0.00156442;0.0636368;0.0110449;0.000922941;0.000401467;0.000779644
70000;0;0.00281659;0.00158258;0.0573976;0.0114341;0.000918204;0.000403441;0.000813594
69500;0;0.00271474;0.00231327;0.0555723;0.0111614;0.000910309;0.000394362;0.000805698
69000;0;0.00282843;0.00263855;0.0583146;0.011682;0.000938731;0.000409757;0.000812014
68500;0;0.00268908;0.00254736;0.0544148;0.0108171;0.00090873;0.000395151;0.000767012
68000;0;0.00270171;0.00263184;0.0578224;0.0116173;0.000909914;0.000397125;0.000813199
67500;0;0.0026875;0.00176851;0.0532475;0.0106047;0.000909125;0.000390414;0.000784382
67000;0;0.00272698;0.00159679;0.0539893;0.0106644;0.000900835;0.000389625;0.000785961
66500;0;0.00275422;0.00154824;0.0529767;0.0106213;0.000912677;0.000396336;0.000786355
66000;0;0.00277198;0.00152613;0.0551901;0.0115549;0.000905572;0.000395151;0.000805304
65500;0;0.00264842;0.00152731;0.0521497;0.0109391;0.00090044;0.000387256;0.000804514
